label,content
3,今個月可去英國探呀仔，我好開心！
3,正呀！爽！
3,我好舒服，正呀！
3,心情愉快，又係美好嘅一天。
3,今日唔錯！
3,琴日同左朋友玩左成日，好開心！
3,今日去行街，正！
3,我好開心有你做我朋友，你係個好人！
3,正！
3,開心到爆炸！
3,營多加可樂，爽過砌兩獲。
3,正，今日放假！
3,我好開心，因為到禮拜六啦！
3,好開心有人同我一齊訓。
3,Haha，我今日同fd傾得好開心！
3,太好了！
3,輕鬆！
3,哇！好耶！
3,嘻嘻^^
3,哇！聽日唔洗返學！
3,今日比賽贏咗，好嘢！
3,今日見到我最鍾意嘅明星，我好開心。
3,人逢喜事精神爽，今日幾開心。
3,屌正！
3,我今日好好多喇！
3,好嘢，我最鐘意嘅球隊贏左！
3,正喔！
3,好野！
3,太好了，終於面試成功！
3,好嘢！終於完喇！
3,有得打波，真係開心死！
3,一切良好，多謝!
3,可以，掂晒！
3,得左，開心！
3,今次堅開心！
3,搶到飛喇！開心到傻咗！
3,掂喔！
3,加！
3,正！
3,哈哈!我竟然估中了!
3,天朗氣清，令人心情不錯！
3,好嘢！
3,正！
3,好 興奮 ，因為就快放假。
3,我好開心，兒子終於上了心儀大學。
3,今晚去欣賞演唱會，見到偶像，好興奮！
3,開心！
3,嘩！開咗幾晚夜，終於趕完份功課。
3,心花怒放！
3,今日放假，我好開心。
3,哈哈！無敵是最寂寞。
3,今日心情好啲！
3,好開心呀，竟然突然收到禮物！
3,今日順利完成所日工作，真開心！
3,今日好開心，
3,得咗，終於考到車牌啦！
3,今日工作得到客人讚賞.开心！
3,正！打邊爐！
3,好嘢，今日天氣好好！
3,開心到飛起♡
3,今晚過得好正！
3,好嘢！我超開心呀！
3,我好中意呀！多謝！
3,嘩，正呀!
3,我時時都咁開心！正！！
3,好耶！終於放假啦！
3,我好開心呀！
3,因為在興趣班學到啲嘢！
3,正呀，搞掂晒！
3,Chillax!
3,我琴晚打牌食咗十三么！
3,我今日贏波，超開心！
3,呢本書好啓發到我，我感到好安慰！
3,富奸老賊終於復刊，睇黎唔洗等孫仔燒比我。
3,好耶！
3,我好開心呀！！！我個寶貝女就嚟返嚟我身邊啦。
3,我今日好有正能量！
3,"Yeahhh, 太好喇！"
3,我今日覺得輕鬆自在！
3,我未試過咁正架！
3,嘩！真係好好食呀！
3,今年業績唔錯，應該有人工加。
3,與家人關係改善咗，我好感恩！
3,今日過得好開心呀！
3,聽日去迪士尼，好興奮呀！
3,今日心情超靚，不如一陣去行街啊？
3,開心仔！
3,我好想做嘅一份工請左我，我勁興奮！
3,做晒功課，爽！
3,我好開心你咁關心我，但係你係邊個？
3,感覺好爽啊！
3,興奮到模糊！
3,好開心呀，我有得聽張敬軒演唱會呀！
3,多謝你今日同我一齊過！
3,我好開心，因為放假啦！
3,多左一個可以講秘密嘅朋友。
3,Yeah今日考完試好開心！
3,真係好開心因為終於放假啦！
3,爽！
3,終於放假啦！
3,開心～～～
3,耶！可以訓到自然醒！
3,正呀！終於有得去旅行！
3,做完按摩之後，真係好舒服！
3,我今日個人有啲興奮，唔使理我。
3,正呀屌！
3,我揾到工喇，好嘢！
3,仲有唔夠兩星期就翻香港啦，好期待！！
3,咁咪好囉！
3,咁就好啦！
3,我今天很開心，因為我終於出糧啦！
3,阿媽，我得咗喇！
3,買到飛睇演唱會，正呀！
3,好嘢，一陣去食海鮮!
3,今次發達啦，贏晒！
3,掂曬，好彩有你！
3,嘩正呀！
3,正呀，放長假我哋去邊度玩好？
3,其實唔錯。
3,加！
3,好掂呀！
3,好野，我都有人工加。
3,遇見多年冇見朋友，好開心！
3,我得左啦！
3,心情唔錯！
3,勁開心，因為就快放假。
3,今天高興極了，現金津貼終於到手。
3,同家人共進晚餐，正！
3,今日心情好好！
3,今日收到好多份禮物！
3,睡著也會笑！
3,人哋讚我，我會好開心。
3,真係開心到瞓吾着！
3,今日都幾開心！
3,太好啦，終於得左啦！
3,辛苦了一天，整間屋執搭得乾乾淨淨，好舒服！
3,賣出咗個etf，
3,好嘢！加咗兩成人工！
3,孫女朗誦比賽得冠軍.感覺興奮！
3,哈哈哈！
3,好嘢，呢度幾光猛！
3,未試過咁興奮，想喊呀!
3,中有一日就放假啦！
3,我今日心情好好呀！
3,終於有得去旅行啦！開心死。
3,好開心呀!
3,佢唔使再為呢件事煩惱，我好開心！
3,太好啦！老師今日讚我做得好！
3,真係好喇就嚟填完喇！
3,因為他人開心！
3,掂呀，唔洗再煩呢鑊野。
3,真係好正啊！
3,我女朋友好愛我㗎。
3,我覺得超好
3,我覺得好正！
3,今日終於見到女朋友，開心。
3,開心死我啦！
3,我好開心！我老公唔知乜畀啲乜嘢驚喜我？
3,今日好爽，正！
3,鄧你開心呀！！！
3,輕鬆，爽！
3,我做得好好，心情超好！
3,真係㗎？多謝你呀！
3,嘩！個遊戲機好刺激，想玩多次！
3,聽日開始連放三日假，真開心！
3,太好啦！好彩有你！
3,我終於升職呀，好開心。
3,太好啦，終於到暑假，真係興奮！
3,屌住，會再好啲！
3,我好開心，因為今日終於完喇！
3,正！今日放假！
3,我好開心你為咗我做咁多嘢，但係我唔鍾意你！
3,終於無人煩我。
3,笑到我肚痛！
3,今晚有得打邊爐，正呀！
3,開心！
3,我心情好好，因為做晒啲嘢啦！
3,返工放lunch食兩個鐘好hea。
3,重提舊人物，我卻開心得帶恐懼。
3,我好鍾意份禮物！
3,真係好過癮！
3,今日天氣咁好， 我要出去玩！
3,啲問題都幾好笑哈哈
3,好開心啊！有免費野食!
3,好耐都未試過同朋友出去玩得咁開心！
3,有咩嘢開心過同最鍾意嘅人一齊去旅行？
3,今日成個人鬆晒，開心！
3,禾真係好撚開心!
3,我好替你開心呀！
3,今日天氣好好呀，不如出去玩！
3,掂啦今次。
3,今日好開心啊！
3,我好興奮，因為聽日係我第一次去野餐！
3,我而家有啲開心到想喊出嚟。
3,有你哋，真係好！
3,好味，正吖!
3,放暑假啦，約朋友先！
3,套戲好正啊！
3,咁就好啦。
3,竟然撞正佢哋開演唱會，年年生日真係今年最開心。
3,很好。
3,加！
3,超級無敵開心！
3,萬歲!我终於成功了!
3,終於買到心頭好，好開心！
3,啦啦啦啦啦啦啦啦啦！
3,開心仔！
3,超爽， 所有工作及時完成！
3,太興奮了，今天已把問卷調查填完。
3,終於搵返隻貓，超開心。
3,嘻嘻！
3,原來啲題目比想像中容易，夠時間將全部做完。
3,世界真美好！
3,我好開心，因為加左人工。
3,今次仲吾係我，哈哈！
3,發洩出嚟舒服啲喎！
3,聽日去迪士尼我好興奮呀！
3,今天女兒特地帶我去品嘗美食，真係開心！
3,賺咗六千七蚊！
3,正！一剔搞掂！
3,今日事事順利.心情暢快。
3,依家心情不錯。
3,勁搞笑囉！
3,掂，日日都係咁就正啦!
3,可以去迪士尼！
3,我今日覺得我心情好好，我好開心呀！
3,哇！全部都係我中意食嘅野！
3,實在太好了，謝謝你 !
3,每日有足夠食用，我就開心！
3,嘻嘻！我岩岩食完雪糕！
3,好嘢！
3,因為天下平安無事！
3,好嘢！
3,爽死了！
3,點解你會返咗嚟香港嘅？
3,我今個禮拜開心過上個禮拜好多！
3,我聼日會攞獎，好期待
3,最近感覺自己打lol技術進步左少少，幾開心。
3,終於可以放鬆下啦！
3,我好開心呀！我就嚟退休喇！
3,我今日好開心！
3,正呀！去旅行！😃😃😃
