label,content
2,謝謝你的提問，今天很困難，有點焦慮，它變成了恐懼
2,老實說，我今天感到壓力很大，我擔心我在面試中表現不佳，然後我又回到了原點。
2,我擔心進城
2,我現在感覺很緊張。
2,我感覺不太好。我的生活中發生的事情太多了。
2,我對今天的考試感到很焦慮。
2,我在孤立中感到焦慮。
2,我其實很擔心這個結果，我不敢再問了
2,我很擔心，因為我沒有做作業
2,感覺現在的生活有點壓倒性的。
2,嗯，不太好，嗯，我真的很擔心發生了什麼，我整個星期都沒睡覺。
2,我的心情真的很低落，實際上很害怕。
2,我應該和朋友出去，但我覺得太緊張了。我不喜歡和一大群人在一起
2,我今天感覺不輕鬆，很緊張。
2,我感覺不太好。我媽媽昨天進了醫院，我在等一個電話告訴我發生了什麼。
2,我很焦慮，我的考試成績明天就出來了，我可能沒有達到我所希望的。
2,我擔心我的績效評估，以及我是否做得足夠來獲得晉升。
2,我感覺不太好。我感到壓力很大，我很擔心，因為我不知道為什麼會有這種感覺。
2,我很擔心
2,我感覺不太好，我擔心面試。
2,我為自己的安全感到害怕
2,我對今天不是很自信，有一種不好的感覺。
2,事情讓我很沮喪。
2,我今天感到很焦慮。我的待辦事項清單似乎越來越長，我工作的時間越來越長。
2,只是擔心接下來的幾天
2,我真的很害怕，因為我一會要去看牙醫。
2,我今天真的很累。
2,我擔心我們國家的疫情的發展方向以及政府最近做出的決定，並擔心我會感染該病毒。
2,老實說不太好，我剛剛驚恐發作
2,我今天其實很著急
2,我感到害怕，我不知道為什麼
2,我今天感到非常害怕。
2,我今天壓力很大，我在等一些測試結果
2,我很緊張，我有點失去理智了。
2,我怕我不記得我學過的任何東西
2,天哪，我今天不知為何感到很害怕。
2,我擔心我目前的工作狀況
2,不好，我害怕去看醫生，我覺得事情很嚴重。
2,我害怕回家
2,不舒服
2,我感到害怕。
2,我對很多事情感到擔心，我覺得我無能為力。
2,不太好，我腦子裡有很多事情讓我感到壓力山大。
2,我感覺很緊張。
2,我今天有種不好的預感。
2,我感到擔心和焦慮。
2,我感到有壓力。
2,我怕我的狗做不了手術。
2,我還好，但我起晚了，不得不趕去上班。我希望我不會遇到麻煩。
2,恐怕我不能按時完成所有這些工作
2,我家有人感染了新冠病毒，我現在非常焦慮。
2,我今天真的很緊張。
2,我不知道這個月我將如何處理所有事情
2,我最近對離開家感到焦慮和害怕。這種長時間的隔離對我不利
2,我今天很焦慮，一切都感覺很壓倒性。
2,我真的很擔心我的外表，有些日子我寧願根本不出門
2,我今天的焦慮很嚴重，一點點事情都讓我擔心
2,很著急。我仍在等待我昨天參加的那次面試的回音。我知道我做得很好，但我上次也這麼認為，並沒有得到這份工作。
2,我實際上感覺不太好，我的頭腦很模糊，我感到焦慮，我的直覺告訴我出了什麼問題。
2,我很害怕我可能不會很好地通過考試
2,我擔心破壞其中一台工作中的機器會產生什麼後果。我可能會丟掉工作！
2,我怕我的孩子生病了
2,可怕，我真的很著急
2,我擔心我的工作不會達到足夠高的標準
2,我真的很擔心我的求職面試
2,我覺得我女朋友一直在騙我，這讓我很焦慮
2,我不好，我恐懼對手
2,我感覺有點壓力，因為我忘記付信用卡了。
2,有點緊張
2,今天醒來感覺不到自己，這讓我感到害怕。每當我有這種感覺時，總會發生一些不好的事情。
2,我感覺不太好，有焦慮
2,我覺得可能會發生一些不好的事情，而且我擔心它會發生。
2,現在在搶劫襲擊後我的生活極度緊張
2,我感到很不安
2,我很擔心，我的電話壞了。
2,我感到不安和不安，我不明白為什麼。
2,我今天真的很緊張。
2,我感到害怕
2,我只是今天感覺不對，我有這種嚴重的焦慮
2,今天心情很緊張，要去面試。
2,老實說，我今天感到很焦慮。
2,不好。我害怕未來的不定。
2,心都快跳出來了，今天好著急
2,我很焦慮，因為我需要解決一些家庭問題。
2,我很害怕今天得到結果。
2,不是很好。我擔心我的安全。
2,我很害怕，虐待我的前任試圖再次聯繫我。
2,我害怕我會失敗
2,我對接下來去看醫生感到焦慮。
2,我的孩子生病了
2,我確實感到有點焦慮，因為我即將做一些我以前從未做過的事情。
2,你問我這個乾嘛？
2,太可怕了我做了一個非常可怕的夢，這讓我感到非常焦慮。
2,我剛剛驚恐發作，感覺很糟糕
2,由於新冠病毒，我的健康狀況惡化，我非常擔心
2,此刻焦慮和恐懼加劇了，謝謝你想我。
2,不錯，謝謝，有點緊張，害怕我不會得到這份工作，只是跑掉了工廠的神經。
2,我擔心襲擊我的人會再次跟踪我
2,不太好，現在事情真的讓我感到不安。
2,我錯過了我的作業截止日期，所以我感到非常焦慮。
2,我怕我考試不及格。
2,我感到非常害怕我周圍的世界。
2,實際上不是很好，對此感到有些焦慮
2,我感到害怕，因為我不確定我將來想要什麼職業
2,我總是忍不住感到害怕。
2,我今天過得不好，你能幫幫我嗎？請幫幫我，你會幫我嗎？
2,我今天的心理健康一點都不好
2,今天，我的心彷彿在狂奔。我感覺不太好，我想我只需要一個人待著。
2,我今天感覺很緊張，對我的皮膚不舒服。
2,我對這裡的政治局勢感到壓力和焦慮。
2,我感覺很糟糕，我最好的朋友收到了一些令人擔憂的健康消息！
2,我害怕在會議上出醜，我討厭公開演講。
2,我今天的心情真的很低落，我很害怕它不會好轉。
2,你問來幹什麼
2,我害怕有什麼不好的事情會發生在我身上。
2,我很擔心我們的未來
2,由於出現症狀，我必須進行新冠檢測，而且我擔心自己可能會呈陽性。
2,我還好，就是有點著急。
2,我感到害怕。我身體不太好，我害怕感染新冠。
2,我現在腦子裡有很多事情，這讓我很焦慮
2,我今天感覺很差。我很害怕失去工作。
2,我的忍耐被用盡了。
2,我很擔心我年邁的父親的健康。
2,其實很害怕，我可能需要一些幫助
2,焦慮的
2,我實際上已經被情緒的動盪和極度的恐懼所淹沒
2,今天，我既焦慮又害怕。
2,我對面試感到緊張
2,我沒事，就是有點著急。我只想讓這一天結束。
2,我對考試很緊張
2,我感覺有點像壞事要發生一樣，我無法停止思考
2,我一點都不正常，我的頭在旋轉，我感到有壓力
2,我今天壓力很大，感覺隧道盡頭沒有光，我拖欠了抵押貸款。
2,我覺得我可能得了重病但不想看醫生
2,害怕的
2,不太好，老實說，我怕我搞砸了。
2,我需要完成的事情太多了，我敢肯定我會忘記一些重要的事情。
2,我有更好的日子，我感覺不舒服，現在對事情感到焦慮。
2,我今天感到不安
2,我今天很緊張
2,我今天一直感到害怕。
2,我感到害怕。
2,我的心在狂跳，我感到緊張不安。
2,我已經好多了，我很擔心，因為我今天早上起床時聽到了一聲響亮的“啪”聲，現在我的背部酸痛。
2,我害怕我所愛的人可能會發生不好的事情
2,我很害怕。我不知道如果我這次考試不及格會發生什麼。
2,我一點也不對。我實在應付不過來。
2,我對自己的職業感到焦慮，不知道大流行結束後我會做什麼
2,不太好，感覺快要窒息了
2,我今天很緊張，因為我有一個大考試。
2,我怕我會失業，下個月付不起房租
2,可怕，感到害怕和神經質
2,焦慮的！ ！我現在月經推遲了3 天，而且我從不遲到！
2,我有壓力
2,我對考試的題目感到焦慮
2,我明天要考試，我真的很害怕我沒有做好充分的準備。我是一個完美主義者，所以這種對不了解一切的擔憂讓我感到恐懼
2,我擔心我的孩子可能感染了新冠
2,我怕我不會通過考試
2,我很擔心我男朋友不理我的消息
2,我擔心我的女朋友可能有外遇
2,我很好，但我有一種奇怪的感覺，好像有什麼可怕的事情要發生在我身上
2,我擔心我所做的一個項目，因為我擔心我可能犯了錯誤。
2,十分緊張。
2,我們國家正在發生的搶搶劫事件讓我為我的生命和我所愛的人擔憂。
2,我只想離開這裡
2,我真的感覺不是很好，我有一種恐懼的感覺在我的肚子裡。
2,擔心我的測試結果會是什麼
2,我現在很擔心
2,我很害怕！一個瘋狂的斧頭殺人犯在我家。
2,我害怕在我的工作中不成功，感覺自己像個冒名頂替者。
2,我腦子裡想了很多。
2,目前感覺不太好，因為我有焦慮
2,我昨晚因為焦慮而睡不著
2,我今天感到很害怕，因為我必須上法庭。
2,我有點緊張。也許這只是我的焦慮。
2,我就是無法面對這一天。抱歉。我現在需要自己一個人。
2,我今天心情不好，就像有什麼東西緊緊抓住我的心，擠壓著它
2,我怕我的貓生病。
2,我感到很焦慮，我認為我無法應付。
2,我想有人一直在跟踪我，我很害怕。
2,我很緊張，我的課堂報告是明天，我討厭在人群面前演講。
2,我很擔心會發生什麼
2,我擔心我不會通過我的駕駛考試。
2,我沒錢
2,今天我有點害怕我今天晚些時候的考試成績不會有好成績。
2,我非常擔心氣候變化
2,我沒事，只是對未來有些擔憂。
2,我顫抖著，有一種恐懼的感覺
2,由於一些財務問題，我感到非常焦慮
2,我繼續與我的焦慮作鬥爭，這是我內心不斷的恐懼
2,更好的伙伴，在這次重要的工作面試中壓力很大，我真的需要這份工作，我知道這對我來說是完美的。
2,今天只是我不期待的那些日子之一。
2,我不確定我是否對考試準備充分。
2,我感到害怕，導致我非常焦慮。
3,我很好謝謝！
3,我感覺很好，因為我剛剛發現我通過了考試
3,我覺得這個世界好像一切都很好。
3,傑出的！我度過了最美好的一天！ ！
3,其實我感覺真的很棒。
3,好極了！
3,我很好！這是美好的一天！
3,我今天感覺輕鬆自在
3,再好不過了！昨晚我的彩票號碼出來了，我要辭職了。
3,我感覺很棒！
3,我感覺很棒，工作很棒！
3,我感覺很棒沒什麼好抱怨的
3,我感覺很好謝謝！
3,我感覺很好，謝謝！
3,非常好
3,我感到活著和幸福。
3,非常好。
3,我感覺很棒我剛從一個小假期回來。
3,還不錯，事情進展順利
3,我感覺很棒謝謝你。
3,很放鬆
3,我今天對我的股票市場投資組合表現特別滿意。
3,我過的不錯你近來怎樣？
3,我感覺很棒謝謝！
3,我覺得很棒！
3,我今天真的很開心。
3,我感覺很好，謝謝你。
3,我真的感覺不錯
3,謝謝你的提問，我今天真的很開心
3,真的很好，睡了一個好覺。
3,我很好
3,我感覺很厲害這是美好的一天。你好嗎？
3,我不能更快樂
3,我很高興馬贏了
3,我感覺很好，目前一切都挺好
3,樂觀的
3,我感覺很好，謝謝。
3,今天對我來說是個好日子。
3,非常好
3,都好
3,我開心極了！
3,我感覺好極了。
3,我感覺很好。
3,我很好！
3,好的謝謝你！我剛剛找到了我以為丟了的最喜歡的帽子。
3,我今天很放鬆，是我的休息日
3,實際上我做得很好。謝謝。
3,我感覺自己站在世界之巔。
3,我對我的新公寓和它的位置很滿意
3,我感覺很好，我對我現在的處境感到滿意
3,我今天感覺很好，我通過了考試！
3,我今天感覺很好
3,太棒了，真的太棒了
3,好的！今天設法將我所有的任務從我的清單中核對出來。
3,萬分謝意。你？
3,我很好謝謝。
3,我很好。
3,我很好謝謝你，我剛剛收到一個好消息
3,好極了。謝謝你。
3,再好不過了！
3,我很滿足我現在的情況
3,感覺真好
3,我今天在公園散步時表現很好
3,我感覺很好
3,我很好，謝謝你，感謝上帝賜予我生命
3,我感覺很棒，謝謝，我剛剛被告知我被提名一個獎項。
3,非常好
3,太陽出來了，我有一種感覺，這將是美好的一天！
3,很好
3,我感覺很好謝謝
3,我做得很好，我得到了期待已久的晉升
3,我感到開心
3,我很好。
3,我太棒了，覺得我今天取得了很多成就。
3,我很好！
3,我感覺很神奇！
3,我感覺真的很好！
3,我今天感覺很好，陽光明媚，是美好的一天。
3,我感覺很好，我在我快樂的地方。
3,我感覺很棒
3,我今天感覺好極了，沒有什麼可以讓我失望。
3,我今天很高興，因為我明天放假。
3,在世界之巔，伙計！
3,我感覺很棒。
3,我很好，謝謝！剛剛開始我的假期，很放鬆。
3,我很好，非常感謝，我度過了愉快的一天
3,我今天感覺很好，謝謝！
3,太好了，我剛中了彩票
3,非常好。
3,生活很好。
3,我今天感覺很棒！謝謝你。
3,充滿希望
3,這是美好的一天，我感覺很棒。
3,再好不過了
3,我做得很好，謝謝你的提問！
3,升職了我感到很開心
3,我感覺很好，謝謝！
3,我感覺好極了。
3,我度過了美好的一天。
3,很開心，心裡很充實。
3,今天心情很好，睡得很好！
3,我感到很高興，因為我進入了我夢想中的大學
3,一點也不差。
3,一切都很好，謝謝，沒有啥可抱怨！
3,我覺得有很多正能量。
3,非常感謝您的提問！
3,我真高興。我現在擁有我想要的一切。
3,我今天感到控制和平靜
3,我就放心了我的測試結果昨天回來了，我很清楚。
3,我感覺自己站在世界之巔！
3,很好，新房子看起來棒極了！
3,我感覺棒極了
3,超棒！
3,我今天過得很愉快，這裡沒有抱怨。
3,今天是個好日子
3,我很積極也很感激。
3,一切都感覺很順利，很開心，謝謝！
3,一切都很好。我在山上散步度過了愉快的一天。
3,我很好
3,生活是美好的！
3,我很好謝謝。
3,今天天氣很好，我們在公園裡悠閒地散步。
3,感覺真棒
3,很好，謝謝
3,我感覺很棒！
3,今天，我真的很滿足。
3,如果我嘗試過，感覺不會更好
3,好的。你呢？
3,我感覺很好謝謝你，非常滿意
3,今天心情很好，期待下午。
3,很好，謝謝，你呢？
3,很好，最近生活進展順利，我感到很平靜
3,我覺得我今天已經實現了我想要的一切
3,完成了本週的工作，我感到很滿足，現在可以放鬆了
3,我感覺很好，我在一段時間內第一次有一種很好的感覺
3,積極的
3,不錯。今天心情很愉快。
3,我今天真的很開心。
3,對我很好
3,很棒
3,我今天欣喜若狂。
3,好久沒有這麼好的感覺了！
3,我感覺棒極了。
3,我今天感覺很好。
3,我感覺很好，謝謝你的提問！我昨晚睡得很好。
3,我很高興，因為昨天是我的生日，我收到了很多禮物
3,好多了。現在有很多值得感激的地方。
3,這些天事情正在按我的方式進行。
3,我很高興我的老闆選擇了我參加升職
3,我感覺很好，生活很好
3,今天能見到我的家人，我感到很興奮。
3,這是一個如此美好的晴天
3,做得很好謝謝
3,我感覺很好，只剩下30 分鐘了，然後我就下班了整整兩個星期。
3,我其實是！
3,我感覺很滿足。
3,我很震驚。
3,太棒了，謝謝你，我正在準備和我喜歡的人約會
3,極好的。到目前為止，這是美好的一天！
3,其實還不錯！
3,我對我的生活很滿意
3,非常感謝您的提問
3,我很高興因為我和我的朋友出去了
3,是的，我很好
3,我很好，我不能抱怨
3,我很好，謝謝，此刻對我的生活感到非常滿意- 我剛剛遇到了一個了不起的人。你今天感覺如何？
3,我很好，謝謝
3,今天，我欣喜若狂。我的結果是陰性的。
3,超級好
3,一切順利，我很高興地說
3,這一天過得很好，我兒子拿到了冠軍
3,我感到欣喜若狂
3,我很高興。
3,我很高興我剛剛通過了考試。
3,我感覺好極了。
3,我在世界之巔！
3,我準備好了，我等不及要開始新的一天了！
3,超好的！我有一份新工作了。
3,我做得很好，我今天感到很高興。
3,我很好，準備好迎接這一天了。
3,今天會很精彩
3,今天發生了很多好事，所以我特別高興。
3,簡直不能更快樂。
3,我現在很開心。
3,超棒！我的考試成績出爐了，我考得很好！
3,我感覺棒極了，我剛剛減掉了一件衣服尺碼
3,今天感覺很滿足，謝謝！
3,太好了，今天是我的生日
3,我很好。
3,活著真是神奇的一天！
3,今天是個好日子，你好嗎？
3,興奮的
3,昨晚我睡得很好，我感到平靜和休息，精神狀態最好。
3,再飛一次，謝天謝地
3,很好，謝謝，你自己呢？
3,一切都很美好謝謝
3,太好了，我今天過得很愉快！
3,我很好。
3,我真的很高興，因為今天沒有下雨。
3,我自己很滿足，我感覺精神抖擻。
3,過的得好謝謝
3,我的足球隊贏得了世界杯，我感到很滿足
3,對我來說一切都很順利。
3,是的，很好，謝謝。
3,我感覺在世界之巔
3,我感覺非常好，充滿希望。
3,我心情這麼好。我覺得今天很幸運
3,我今天感到滿足和高興
3,我很好謝謝。
3,我感覺超級棒！
3,我很好，大部分情況下一切都很好。
3,我從未如此快樂
3,真的很好謝謝
3,我做得很好，我的心情很好。
3,我很好
3,我有一種同性戀的感覺，我對我所擁有的一切感到欣喜若狂。
3,我很好謝謝！
3,我感覺很好。我現在正在讀一本好書。
3,我現在感到很幸福
3,我對我的新夥伴感到非常高興和滿足。
3,我心情太好了。
3,我的足球隊今天贏了，這總是讓我心情愉快。
3,感覺從來沒有這麼好的
3,我感覺很棒！
3,我今天感到溫暖和模糊。
3,今天，我感到快樂和滿足。
3,我今天感覺很棒
3,我今天感覺很棒
3,我今天很開心，一切都很順利
3,挺不錯的朋友，一切都如意。
3,今天心情好
3,我現在感覺很好。
3,我希望我每天都有這樣的感覺
3,今天是個好日子我很健康
3,對目前的情況真的很滿意
3,快樂
3,我很高興也很滿足。
3,我今天過得很愉快，一切都很順利。
3,我很好！
3,我很好謝謝。
3,我今天沒有抱怨。
3,我今天感覺很開心。
3,我感覺很棒。
3,我今天過得很好。
3,太棒了，謝謝。我都忙於工作！
3,我男朋友最近對我很好，我很高興我們的關係重回正軌
3,世界頂級！
3,我充滿了春天的歡樂。
3,我今天感覺很棒，謝謝你的提問
3,我今天對自己感到很滿足
3,我期待著和我的朋友出去吃飯。
3,我今天比上週快樂多了
3,真的很好
3,老實說，這將是我15 個月以來第一次見到我父親，這讓我很興奮。
3,好事發生了
3,我真的很欣喜若狂。
3,我很滿意。
3,太好了，我的工作剛剛加薪
3,這裡一切都很好。謝謝你的提問。
3,不能抱怨，事情進展得很順利。
3,我感謝我擁有的一切
3,都好
3,我今天感覺很好，因為我完成了我所有的工作
3,我很好謝謝
3,我很好，謝謝，上帝很好，生活很美好
3,我今天很開心，我剛升職加薪。
3,我感覺很好
3,今天，我恰好是活著的最幸福的人。你知道為什麼？僅僅因為我已經讓它看到另一天。
3,真的很好
3,謝謝你的提問，我的狀況挺好的
3,我感覺自己在世界之巔，這是我的結婚紀念日
3,我對我的生活感到滿意
3,我太棒了。
3,我很高興，因為我剛被大學錄取。
3,我感謝我現在所處的位置。
3,感覺很好謝謝！
3,今天將是美好的一天，我能感覺到
3,我今天感到非常高興。
3,今天心情很好，好久沒有這麼開心了。
3,我很好謝謝！
3,今天對我來說將是一個愉快的好日子，我感覺很棒！
3,我肯定很滿足，因為我昨晚睡得很好。
3,事情進展得很順利，謝謝。
3,目前對我來說一切都很順利。
3,很好，能夠在周末探望家人，並與他們共進晚餐。
3,當然，鍛煉後我感到精力充沛
3,我今天感到非常幸福和感激，謝謝。
3,太棒了，我剛升職
3,優秀的。
3,又是美好的一天。
3,我今天感覺真好！
3,特別好
3,我感覺很好，謝謝，你好嗎？
3,內容與我的很多
3,很長一段時間以來我第一次說我對事情感覺非常好。
3,我很好，感覺很好
3,嗯，我現在過得很好，謝謝！
3,我再好不過了。
3,我感覺很好，因為我晚上睡得很好。
3,非常平靜和快樂，我沒有任何消極的想法。
0,我好沮喪，因爲我同姐姐意見不合。
0,我心情麻麻，尋晚我隻狗唔舒服。
0,好唔開心，入唔到我想入嘅大學。
0,我唔開心，因為考試成績唔好。
0,我好唔開心，最近晚晚忙到要開OT！
0,想喊
0,我好失望，因為曼城輸波。
0,我唔開心，因為最近肥咗。
0,我好撚sad
0,我唔係幾開心，因為今日上堂表現唔好。
0,我唔開心，因為你唔陪我。
0,太多功課要做，壓力喺晒個腦度！
0,點解今日禁黑仔！
0,今日天氣吾好，同我個心一樣咁灰。
0,我好失望，我考試考得唔好。
0,唉，真係好麻煩呀！
0,我好唔開心，因為好多嘢做。
0,我好攰，但要繼續做嘢。
0,我好唔開心，好煩好多心事呀！！
0,我好慘！
0,我好頹。
0,我想死呀！點解我仲生存緊。
0,屌。。。
0,好煩啊，又要。。。。。
0,最近同男朋友冷戰緊，好唔開心…
0,我覺得好失望，所有國家都係為咗利益而做事。
0,咪搞我，心情麻麻地。
0,屌⋯⋯
0,唉，揾唔到工呀！
0,我宜家有啲唔開心，唔好同我講嘢⋯⋯
0,吓......
0,我都唔明點解會咁既......
0,我唔知要點好，成日覺得好煩！
0,我今日好頺，唔想講嘢。
0,我唔高興囉！
0,唔開心，幾時先可以去旅行呀？
0,唉，呢鋪大獲啦！
0,今日唔係幾順利⋯⋯
0,我好頹呀。
0,好唔開心囉，出面啲人已經周圍去玩，我哋幾時先解封？
0,唉，唔知啊。
0,我好沮喪！
0,個袋買貴咗，激死！
0,唉！真係好想喊!
0,今日落大雨，讓我心情麻麻！
0,我好唔開心呀！
0,我好頹。
0,我好失望，因為冇咗個暑假！
0,我很痛心，因老婆有外遇。
0,等咗1小時，朋友失約，好唔開心。
0,我好唔開心啊！
0,慘啦！唔記得交咭數！
0,所有事情都沒有解決辦法！
0,我心情好差，因為我唔夠瞓。
0,我吾想講嘢，畀我安靜下。
0,我唔開心，覺得好攰。
0,頭先間餐廳咁難食既！
0,我確得好悶！
0,我今日好吾開心，
0,今天下大雨，足球比賽要取消了！
0,確診新冠肺炎被隔離，感壞事總降臨身上。心灰！
0,我中意嘅動漫角色死左，勁傷心...
0,我唔開心，因為我朋友唔理我。
0,好黑仔，樣樣都唔唔對路嘅？絕望!
0,唉，壓力太大啦!
0,唔知點解，我今日冇乜心情。
0,好頹，做極都做唔完啲野。
0,唉，今天真係好黑仔 !
0,我唔開心！因為已經講清楚，佢都唔明！
0,我要自己冷靜下，唔好同我講嘢住……
0,又夠鐘起身喇，但係我仲好眼瞓。
0,因為事情不稱心！
0,唉，真係玩嘢。
0,我今日俾我上司鬧我廢
0,我肚屙咗成日，好鬼辛苦！
0,其實，我最近有啲失落。
0,我覺得有點寂寞，我生活平平無奇。
0,點解唔搵我食飯，剩係邀請我做問卷，我唔好開心啊！
0,心情麻麻，一陣先搵你。
0,我好唔開心！天氣不定時常下雨。
0,心情唔係好掂，尋晚成晚瞓唔到
0,嗚.. 我跌左電話呀
0,唔係幾好，因爲尋日我隻狗死左。
0,學期就嚟完啦，我好掛住我既同學啊！
0,唉，又中唔到六合彩。
0,佢成日都係咁，唔聽我解釋！
0,好唔開心！因為最近眼睛有問題，醫生吩咐唔可以跑步。
0,灰咗
0,我買唔到演唱會飛，所以我好傷心。
0,點解我近排咁頹㗎，唔通係因為人生冇咗目標？
0,個人好唔聚財
0,我有啲傷心，因為我嘅家人身體健康麻麻。
0,你唔聽我電話，所以我唔開心。
0,啱啱分咗手，心情比較低落！
0,今日打波輸左，唉！
0,今日乜都吾順，吾通連個天都吾鐘意我？
0,我好傷心，我隻水杯跌爛左。
0,佢走左啦。
0,我心情唔太好，因為同人溝通唔到。
0,我好唔開心，因為冇左識左好多年嘅朋友。
0,嗚嗚嗚，我做錯d咩個天要咁對我？
0,我好攰！
0,唉！
0,救命，想死。
0,唔開心!
0,唉，點算好
0,返工比人鬧，好委屈呀…
0,我好唔開心，因為去唔到海邊旅行。
0,心情差唔係好想同人講嘢
0,仆街…
0,點解佢要咁對我啊。。。
0,唉，又唔合格啦。
0,唔好啦！
0,我好唔開心啊！
0,我覺得自己很醜，怎麼辦？
0,我覺得自己好廢，咩都做唔好。
0,打得好衰，好頹呀！
0,失望，因為今日端午節冇得睇扒龍舟。
0,死老豆咁既樣，搞邊科？
0,唉！唔講啦。
0,我條魚死咗，真係好唔開心囉。
0,唉好灰，買唔到演唱會飛。
0,今日心情麻麻。
0,我心情麻麻！
0,做朋友都要大話連篇，冇癮！
0,點解好運仍未輪到我!
0,中唔到奬呀！
0,我而家心情麻麻地。
0,我想自己一個人靜下。
0,我好無奈， 因為好多想做的事情未能做到！
0,我很沮喪，因兒子未能升上心儀大學。
0,今年冇得加人工！
0,屌，今日好燥底！
0,今日唔開心，又比老細照肺。
0,呼吸都困難！
0,我勁唔開心，因為返工俾人鬧。
0,我想閙人，吾好接近我。
0,好似成日忙，好辛苦。
0,我唔明呀，點解佢可以咁對人。
0,點解，個個都唔鍾意同我玩嘅？
0,因為扭親隻腳；
0,時間剩餘不多，但還有很多題目未答，怎麼辦呢？
0,"孫仔時常反斗唔聽話,心裏唔舒服。"
0,唉，好多功課...
0,我好sad，因為我阿爸鬧我。
0,唔開心，今晚一定失眠，希望失憶好過。
0,我唔想做野啦
0,我今日心情唔係幾好。
0,連續幾個旅行都取消左，真係喊出黎。
0,點解個天要咁對我，嗚 ......
0,我唔開心！因為講、佢又唔聽！
0,唉！好多野未做呀，我想死呀！
0,好難諗呀，仲要作三句又要有逗號！
0,因為交通花了很長時間！
0,今鋪真係食得屎。
0,"完全唔想講起, 女朋友俾綠帽我戴"
0,唉，樓下間麥記部雪糕機壞咗，冇得食新地。
0,我考試肥左！
0,做野完全冇動力，冇曬鬥志。
0,最近終於完第二學期，結果女朋友要去實習，都係冇咩時間見，所以心情麻麻。
0,點解會咁…
0,我好唔開心，搬屋搬到嚟先至打爛個杯！
0,我今日好灰！
0,夠喇… 上帝…
0,我好唔開心。
0,我好唔舒服，所有野都唔如意。
0,上一份卷考得好差，心情唔係幾好。
0,我已經盡哂力，佢都唔滿意呀？
0,我一路都減唔到肥，好唔閏心！
0,唉～
0,我俾老師鬧完，好唔開心。
0,我心情麻麻，你最好唔好煩我！
0,點解會咁撚樣
0,我心情有啲低落，我皮膚敏感。
0,我唔開心，因為你唔覆我。
0,聽日要考試，唔係好想返！
0,我唔高興。
0,今日超黑仔，頹到爆炸。
0,我好沮喪，我分左手。
0,你鍾意點咪點囉。
0,我好唔開心，因為阿媽又話我。
0,唔開心
0,我而家心情麻麻，可唔可以安慰下我？
0,我好唔開心，因為我好肚餓！
0,我今日真係好唔開心。
0,點解要杯葛我呀，做個朋友唔得咩？
0,好囉
0,我想訓覺啊！
0,最近唔知點解有啲灰。
0,當知道好朋友要移民，我心情好差。
0,憂鬱，後悔，內疚，自責。
0,頂你個肺…
0,咁多嘢做真係好辛苦。
0,我錯過咗架巴士，又要等半粒鐘啦。
0,乜咁㗎......
0,吓......
0,她快離開了，原來我這麼不捨得！
0,唉！我今次考試勁低分！
0,同朋友鬧交，真係好唔開心！
0,放假先黎落雨!
0,早知就唔咁做啦，搞唔掂啦！
0,考試肥左，好頹！
0,我真係喊出嚟！
0,佢整爛咗我件玩具，我家陣好傷心呀！
0,:(
0,唔係幾好！
0,成日飲凍嘢，飲完又咳，煩死人！
0,唉!傾吾成功，做吾成單生意!
0,趕唔到巴士，超唔開心！
0,我而家好傷心。
0,我唔開心。
0,我感覺煩悶，因為天氣不穩定，常下雨。
0,我情緒低落，因工作諸事不利。
0,好唔開心，遺失左個銀包。
0,唉，好唔開心。
0,呀！今日趕時間揸快咗，被抄牌
0,什麼都沒勁！
0,我情緒低落，因為我同屋企人鬧交。
0,你再講，我就走人。
0,心情唔好，好煩！
0,唉，天氣咁差，搞到無mood做野。
0,我今日個頭好痛，好唔舒服！
0,依家仲係好痛添！
0,刮花了架車，真倒霉！
0,"身體仍未能恢復工作能力,感失望。"
0,啱啱踩到狗屎，好黑仔囉...
0,超sad 囉，我好廢。
0,好悲哀，都係唔好諗落去，否則自己會頂唔往。
0,我真的很累了....
0,我今日覺得好頹。
0,我考車肥左呀，仲以為實得。
0,慘啦，不想面對 !
0,我唔開心！因為佢做買賣唔老實！
0,我好傷心，今日又比老細話……
0,我放棄喇！
0,因為別人唔開心，不論是否是親友！
0,搭緊巴士番屋企，每日港島同大西北來回，心很累……
0,我心情好差，好想搵人傾下…
0,佢琴日跌咗部電話，真係好慘！
0,我覺得自己唔似以前咁開心！
0,覺得好攰，完全冇動力做野。
0,成日都想食完晏晝飯就飲珍珠奶茶，結果食飯次次都會跟餐叫凍飲，飲完就唔想飲珍珠奶茶，第二日又會掛住，搞到好唔開心！
0,是但啦，都慣啦。
0,我好唔開心，想出門口行街點知好大雨！
0,好沮喪，啲嘢好似做唔完咁！
1,可唔可以唔好再係咁啊…
1,我而家真係好嬲啊！我頭先同一個話我冇做野既人閙交。
1,我隔離屋好噪，我覺得好煩啊。
1,有冇搞錯呀！又輸！
1,嘩！已經十二點啦，咁夜仲咁嘈！
1,我上司成日叫啲同事問我野，阻住我做野，我好嬲呀！
1,嬲左
1,我俾人打尖，好嬲呀！
1,頂你個肺，你真係好煩呀！
1,痴撚撚線
1,之前每日都俾樓上裝修嘈醒，勁嬲！
1,我打咗咁多次比你你都唔聽，我好嬲！
1,佢做嘅嘢，我真係想一拳打落埲牆度！
1,屌！
